"Radio","Edad.en.grupos.quinquenales","X__tot__","Mujer...Femenino","Varón...Masculino"
"63577306","0. __tot__",27,11,16
"63577306","1. 00 A 04",1,1,NA
"63577306","2. 05 A 09",2,1,1
"63577306","3. 10 A 14",3,1,2
"63577306","4. 15 A 19",1,NA,1
"63577306","5. 20 A 24",3,3,NA
"63577306","6. 25 A 29",2,1,1
"63577306","7. 30 A 34",8,2,6
"63577306","9. 40 A 44",2,1,1
"63577306","10. 45 A 49",2,1,1
"63577306","12. 55 A 59",1,NA,1
"63577306","13. 60 A 64",2,NA,2
